,id,host_id,room_type,bedrooms,price,count of reviews,days of occupancy,Yearly income,Zone,latitude,longitude,geometry
2037,25476862,192225485,Entire home/apt,Studio,53,9,54,2862,2,44.82541,-0.57209,POINT (-0.57209 44.82541)
2038,25504347,192467620,Entire home/apt,1,35,9,54,1890,3,44.859429999999996,-0.55738,POINT (-0.55738 44.85943)
2039,25507175,90200710,Entire home/apt,1,59,26,156,9204,5,44.79905,-0.55373,POINT (-0.5537300000000001 44.79905)
2040,25509764,1009722,Entire home/apt,Studio,40,20,120,4800,2,44.82783,-0.569,POINT (-0.569 44.82783)
2041,25510060,5730036,Entire home/apt,1,50,13,78,3900,3,44.86115,-0.5585100000000001,POINT (-0.5585100000000001 44.86115)
2042,25512044,37359444,Entire home/apt,2,50,13,78,3900,3,44.794340000000005,-0.58218,POINT (-0.58218 44.79434000000001)
2043,25542225,33219326,Entire home/apt,2,87,9,54,4698,5,44.87007,-0.54723,POINT (-0.54723 44.87007)
2044,25573270,192452772,Entire home/apt,1,60,9,54,3240,5,44.81108,-0.54955,POINT (-0.54955 44.81108)
2045,25600365,62512177,Entire home/apt,1,70,11,66,4620,3,44.86135,-0.57422,POINT (-0.57422 44.86135)
2046,25603927,15991715,Entire home/apt,Studio,35,7,42,1470,3,44.82868,-0.57452,POINT (-0.57452 44.82868)
2047,25624632,64524633,Entire home/apt,Studio,32,12,72,2304,5,44.82526,-0.58887,POINT (-0.58887 44.82526)
2048,25643983,44137604,Private room,1,24,10,60,1440,2,44.809290000000004,-0.62226,POINT (-0.62226 44.80929)
2049,25650618,190413513,Entire home/apt,1,40,8,48,1920,3,44.83214,-0.57115,POINT (-0.57115 44.83214)
2050,25653085,77432950,Entire home/apt,Studio,35,10,60,2100,3,44.8193,-0.56855,POINT (-0.56855 44.8193)
2051,25655357,29097567,Entire home/apt,1,40,16,96,3840,5,44.87733,-0.6403800000000001,POINT (-0.6403800000000001 44.87733)
2052,25668836,188160670,Private room,1,20,84,256,5120,6,44.84145,-0.52644,POINT (-0.52644 44.84145)
2053,25671950,136500048,Private room,1,45,20,120,5400,2,44.83463,-0.56802,POINT (-0.56802 44.83463)
2054,25693697,68880143,Entire home/apt,Studio,35,42,252,8820,1,44.798759999999994,-0.6030800000000001,POINT (-0.6030800000000001 44.79875999999999)
2055,25701034,193386163,Entire home/apt,1,47,15,90,4230,2,44.84037,-0.58404,POINT (-0.58404 44.84037)
2056,25701518,192466249,Private room,1,32,41,246,7872,3,44.83483,-0.5701,POINT (-0.5701000000000001 44.83483)
2057,25705346,37533808,Entire home/apt,1,50,13,78,3900,5,44.83225,-0.56435,POINT (-0.56435 44.83225)
2058,25712851,11380086,Entire home/apt,2,90,10,60,5400,5,44.8085,-0.57319,POINT (-0.57319 44.8085)
2059,25713802,11969250,Entire home/apt,2,130,8,48,6240,1,44.841640000000005,-0.57368,POINT (-0.57368 44.84164000000001)
2060,25719481,3028414,Entire home/apt,1,62,9,54,3348,2,44.83937,-0.59021,POINT (-0.59021 44.83937)
2061,25730806,91371160,Entire home/apt,2,90,9,54,4860,2,44.83267,-0.58639,POINT (-0.58639 44.83267)
2062,25765129,193430368,Entire home/apt,1,40,23,138,5520,5,44.78355,-0.5653699999999999,POINT (-0.5653699999999999 44.78355)
2063,25771223,184103525,Private room,1,37,17,102,3774,6,44.86312,-0.57572,POINT (-0.57572 44.86312)
2064,25772182,102394732,Entire home/apt,1,70,22,132,9240,1,44.827740000000006,-0.5768,POINT (-0.5768 44.82774000000001)
2065,25795451,193847333,Private room,1,50,11,66,3300,6,44.767540000000004,-0.5532600000000001,POINT (-0.5532600000000001 44.76754)
2066,25827542,29336622,Private room,1,55,29,174,9570,3,44.84967,-0.54473,POINT (-0.54473 44.84967)
2067,25834617,57919951,Private room,1,40,8,48,1920,5,44.816990000000004,-0.54992,POINT (-0.54992 44.81699)
2068,25837158,171120974,Entire home/apt,Studio,50,7,42,2100,1,44.84093,-0.59646,POINT (-0.59646 44.84093)
2069,25860127,169644619,Private room,1,30,28,168,5040,4,44.82725,-0.55692,POINT (-0.55692 44.82725)
2070,25861657,111567222,Private room,2,55,22,132,7260,5,44.81577,-0.49528999999999995,POINT (-0.49529 44.81577)
2071,25867370,78315952,Entire home/apt,Studio,48,13,78,3744,4,44.79488,-0.66257,POINT (-0.66257 44.79488)
2072,25868821,4057188,Entire home/apt,1,79,15,90,7110,1,44.838609999999996,-0.58002,POINT (-0.58002 44.83861)
2073,25880696,9731248,Entire home/apt,3+,129,34,204,26316,1,44.85181,-0.59265,POINT (-0.59265 44.85181)
2074,25882256,194472653,Entire home/apt,1,35,19,114,3990,5,44.86464,-0.54814,POINT (-0.54814 44.86464)
2075,25883517,67318621,Entire home/apt,2,35,18,108,3780,4,44.88476,-0.61393,POINT (-0.61393 44.88476)
2076,25885042,152292401,Entire home/apt,1,42,11,66,2772,1,44.840109999999996,-0.5719,POINT (-0.5719 44.84011)
2077,25902453,63028453,Entire home/apt,1,60,13,78,4680,1,44.84995,-0.57357,POINT (-0.57357 44.84995)
2078,25908674,28509339,Entire home/apt,1,70,45,256,17920,1,44.85026,-0.5717899999999999,POINT (-0.5717899999999999 44.85026)
2079,25914392,189857175,Entire home/apt,2,135,9,54,7290,6,44.86394,-0.55772,POINT (-0.55772 44.86394)
2080,25930756,87019408,Private room,1,23,20,120,2760,6,44.79359,-0.6458,POINT (-0.6458 44.79359)
2081,25936987,192242548,Entire home/apt,3+,250,16,96,24000,2,44.838840000000005,-0.58865,POINT (-0.58865 44.83884)
2082,25940654,39502992,Entire home/apt,1,45,12,72,3240,6,45.01381,-0.53325,POINT (-0.53325 45.01381)
2083,25960350,181441156,Entire home/apt,1,55,9,54,2970,1,44.811859999999996,-0.5958600000000001,POINT (-0.5958600000000001 44.81186)
2084,25961182,182047190,Entire home/apt,2,90,7,42,3780,2,44.82271,-0.65468,POINT (-0.65468 44.82271)
2085,25969244,45425691,Entire home/apt,1,45,9,54,2430,5,44.825559999999996,-0.55382,POINT (-0.55382 44.82556)
2086,25972142,76292923,Entire home/apt,2,60,9,54,3240,2,44.78076,-0.69357,POINT (-0.69357 44.78076)
2087,25973945,13813016,Entire home/apt,1,50,26,156,7800,2,44.85443,-0.56819,POINT (-0.56819 44.85443)
2088,25979238,195216175,Entire home/apt,1,60,13,78,4680,1,44.8383,-0.56738,POINT (-0.56738 44.8383)
2089,26018208,850927,Entire home/apt,2,80,9,54,4320,1,44.8404,-0.57455,POINT (-0.57455 44.8404)
2090,26043315,27194361,Entire home/apt,1,70,7,42,2940,2,44.83424,-0.56698,POINT (-0.56698 44.83424)
2091,26047961,91413631,Entire home/apt,Studio,60,7,42,2520,5,44.88933,-0.65678,POINT (-0.65678 44.88933)
2092,26057824,195829159,Entire home/apt,Studio,30,24,144,4320,4,44.8249,-0.56792,POINT (-0.56792 44.8249)
2093,26057947,125512277,Entire home/apt,1,58,11,66,3828,5,44.8932,-0.72064,POINT (-0.7206399999999999 44.8932)
2094,26078696,24659988,Entire home/apt,2,60,7,42,2520,1,44.83345,-0.6101,POINT (-0.6101 44.83345)
2095,26090765,52803365,Private room,1,25,19,114,2850,5,44.80668,-0.5506800000000001,POINT (-0.5506800000000001 44.80668)
2096,26101618,185557212,Entire home/apt,2,70,10,60,4200,2,44.85533,-0.56565,POINT (-0.56565 44.85533)
2097,26120853,190786932,Entire home/apt,Studio,42,21,126,5292,2,44.84023,-0.59043,POINT (-0.59043 44.84023)
2098,26121040,127014769,Entire home/apt,1,68,38,228,15504,1,44.84585,-0.58233,POINT (-0.58233 44.84585)
2099,26122946,132078889,Entire home/apt,2,60,8,48,2880,3,44.83127,-0.5683699999999999,POINT (-0.5683699999999999 44.83127)
2100,26130148,14868030,Entire home/apt,1,50,7,42,2100,1,44.84752,-0.58126,POINT (-0.58126 44.84752)
2101,26131121,72154366,Entire home/apt,2,60,12,72,4320,4,44.86439,-0.5918,POINT (-0.5918 44.86439)
2102,26144552,68126361,Entire home/apt,Studio,36,14,84,3024,1,44.82978,-0.58057,POINT (-0.58057 44.82978)
2103,26148650,196552489,Entire home/apt,1,57,15,90,5130,4,44.82908,-0.5725,POINT (-0.5725 44.82908)
2104,26154541,139456792,Private room,1,35,9,54,1890,2,44.83716,-0.57255,POINT (-0.57255 44.83716)
2105,26159081,82545309,Entire home/apt,Studio,30,11,66,1980,4,44.88143,-0.68197,POINT (-0.68197 44.88143)
2106,26159175,24367915,Private room,1,35,7,42,1470,2,44.83507,-0.5666800000000001,POINT (-0.5666800000000001 44.83507)
2107,26162442,196432683,Entire home/apt,3+,120,12,72,8640,2,44.785090000000004,-0.67443,POINT (-0.67443 44.78509)
2108,26166289,196672443,Entire home/apt,Studio,50,12,72,3600,4,44.8256,-0.56135,POINT (-0.56135 44.8256)
2109,26179089,66740089,Entire home/apt,1,50,18,108,5400,4,44.86235,-0.6076699999999999,POINT (-0.6076699999999999 44.86235)
2110,26184462,196805381,Entire home/apt,Studio,40,7,42,1680,2,44.85548,-0.62593,POINT (-0.62593 44.85548)
2111,26197046,34897974,Entire home/apt,1,40,15,90,3600,5,44.91519,-0.71932,POINT (-0.71932 44.91519)
2112,26214582,197017582,Entire home/apt,1,79,19,114,9006,1,44.851620000000004,-0.6058899999999999,POINT (-0.6058899999999999 44.85162)
2113,26217462,35097643,Private room,1,21,36,216,4536,3,44.78314,-0.6043,POINT (-0.6042999999999999 44.78314)
2114,26252400,9490275,Entire home/apt,1,85,14,84,7140,1,44.84359,-0.58024,POINT (-0.58024 44.84359)
2115,26263269,197428483,Private room,1,35,25,150,5250,5,44.86591,-0.71037,POINT (-0.7103699999999999 44.86591)
2116,26269818,57141639,Entire home/apt,1,50,8,48,2400,5,44.853629999999995,-0.53168,POINT (-0.53168 44.85363)
2117,26278432,49469720,Entire home/apt,1,35,10,60,2100,4,44.87366,-0.68201,POINT (-0.68201 44.87366)
2118,26284339,138408446,Entire home/apt,2,100,10,60,6000,1,44.83846,-0.57582,POINT (-0.57582 44.83846)
2119,26284815,43509401,Entire home/apt,Studio,45,11,66,2970,6,44.829809999999995,-0.52795,POINT (-0.52795 44.82980999999999)
2120,26293071,9531655,Entire home/apt,1,70,22,132,9240,4,44.82676,-0.55806,POINT (-0.55806 44.82676)
2121,26296856,197713674,Entire home/apt,3+,100,7,42,4200,2,44.82175,-0.56386,POINT (-0.56386 44.82175)
2122,26312612,197865413,Entire home/apt,3+,120,14,84,10080,1,44.85183,-0.57922,POINT (-0.57922 44.85183)
2123,26318817,35595577,Entire home/apt,1,50,7,42,2100,5,44.8198,-0.61123,POINT (-0.6112300000000001 44.8198)
2124,26324899,151867786,Entire home/apt,1,45,9,54,2430,2,44.833729999999996,-0.56931,POINT (-0.56931 44.83373)
2125,26325365,6879287,Private room,1,40,10,60,2400,5,44.80775,-0.57443,POINT (-0.57443 44.80775)
2126,26330117,15433529,Entire home/apt,3+,160,19,114,18240,4,44.83093,-0.5625899999999999,POINT (-0.5625899999999999 44.83093)
2127,26332074,141297700,Private room,1,33,12,72,2376,4,44.88195,-0.61993,POINT (-0.61993 44.88195)
2128,26342215,52560343,Entire home/apt,Studio,45,10,60,2700,5,44.88395,-0.63441,POINT (-0.63441 44.88395)
2129,26347526,198147469,Entire home/apt,3+,291,7,42,12222,1,44.8473,-0.58497,POINT (-0.58497 44.8473)
2130,26348023,71136422,Entire home/apt,Studio,59,12,72,4248,1,44.84324,-0.5847600000000001,POINT (-0.5847600000000001 44.84324)
2131,26354185,198186255,Entire home/apt,1,80,18,108,8640,1,44.842290000000006,-0.58085,POINT (-0.58085 44.84229000000001)
2132,26361507,6061693,Private room,1,32,7,42,1344,5,44.83227,-0.56625,POINT (-0.56625 44.83227)
2133,26375551,197719758,Entire home/apt,1,48,14,84,4032,5,44.86054,-0.56877,POINT (-0.56877 44.86054)
2134,26375949,53536370,Entire home/apt,3+,160,7,42,6720,2,44.84013,-0.5906,POINT (-0.5906 44.84013)
2135,26389169,98640395,Entire home/apt,1,80,13,78,6240,3,44.84997,-0.58712,POINT (-0.58712 44.84997)
2136,26404072,52614219,Private room,1,35,22,132,4620,4,44.831379999999996,-0.56731,POINT (-0.56731 44.83138)
2137,26409339,173158435,Private room,1,45,9,54,2430,3,44.84898,-0.59091,POINT (-0.59091 44.84898)
2138,26415575,75449627,Entire home/apt,3+,60,13,78,4680,1,44.84697,-0.57823,POINT (-0.57823 44.84697)
2139,26423377,6535925,Entire home/apt,1,65,7,42,2730,1,44.84882,-0.59321,POINT (-0.59321 44.84882)
2140,26440146,198813896,Entire home/apt,1,74,59,256,18944,1,44.83955,-0.5687800000000001,POINT (-0.5687800000000001 44.83955)
2141,26440175,83329876,Entire home/apt,3+,60,16,96,5760,3,44.80097,-0.5845600000000001,POINT (-0.5845600000000001 44.80097)
2142,26456149,49538741,Entire home/apt,1,90,28,168,15120,5,44.851490000000005,-0.57739,POINT (-0.57739 44.85149000000001)
2143,26466038,199019008,Entire home/apt,2,87,15,90,7830,2,44.83628,-0.56618,POINT (-0.56618 44.83628)
2144,26488534,30032668,Entire home/apt,3+,170,7,42,7140,4,44.86638,-0.58933,POINT (-0.58933 44.86638)
2145,26490715,20809302,Entire home/apt,1,44,18,108,4752,2,44.832879999999996,-0.58528,POINT (-0.58528 44.83288)
2146,26491077,45998394,Entire home/apt,1,150,29,174,26100,2,44.81814,-0.56314,POINT (-0.56314 44.81814)
2147,26493041,114784413,Entire home/apt,1,45,15,90,4050,3,44.83317,-0.59537,POINT (-0.59537 44.83317)
2148,26495530,90180102,Entire home/apt,3+,180,11,66,11880,3,44.84485,-0.56379,POINT (-0.56379 44.84485)
2149,26515595,199433167,Entire home/apt,1,50,16,96,4800,1,44.840790000000005,-0.5728300000000001,POINT (-0.5728300000000001 44.84079000000001)
2150,26519887,3327958,Entire home/apt,3+,149,12,72,10728,1,44.83911,-0.57625,POINT (-0.57625 44.83911)
2151,26521269,173332660,Entire home/apt,1,55,11,66,3630,1,44.84081,-0.57098,POINT (-0.57098 44.84081)
2152,26526132,9789823,Entire home/apt,1,45,8,48,2160,6,44.81605,-0.57171,POINT (-0.5717100000000001 44.81605)
2153,26526910,12492203,Entire home/apt,1,65,11,66,4290,3,44.82298,-0.6169,POINT (-0.6169 44.82298)
2154,26529034,47822235,Entire home/apt,2,60,12,72,4320,5,44.83226,-0.56417,POINT (-0.5641699999999999 44.83226)
2155,26544831,199622068,Entire home/apt,Studio,35,8,48,1680,2,44.79903,-0.59155,POINT (-0.59155 44.79903)
2156,26548245,71896516,Private room,1,21,21,126,2646,6,44.84497,-0.5049399999999999,POINT (-0.5049399999999999 44.84497)
2157,26559566,164626639,Entire home/apt,1,108,30,180,19440,2,44.834590000000006,-0.56917,POINT (-0.56917 44.83459000000001)
2158,26562666,199680658,Entire home/apt,1,43,7,42,1806,6,44.84471,-0.5241100000000001,POINT (-0.5241100000000001 44.84471)
2159,26584439,199884249,Entire home/apt,2,59,7,42,2478,5,44.825340000000004,-0.57591,POINT (-0.57591 44.82534)
2160,26586638,53302372,Entire home/apt,2,72,7,42,3024,1,44.83932,-0.5727899999999999,POINT (-0.5727899999999999 44.83932)
2161,26594394,54734908,Entire home/apt,1,50,7,42,2100,3,44.843920000000004,-0.55929,POINT (-0.55929 44.84392)
2162,26602127,13104171,Entire home/apt,2,68,9,54,3672,2,44.81452,-0.57577,POINT (-0.57577 44.81452)
2163,26602211,21021871,Private room,1,17,8,48,816,6,44.90144,-0.51581,POINT (-0.51581 44.90144)
2164,26616758,151362066,Entire home/apt,2,120,8,48,5760,1,44.84388,-0.57952,POINT (-0.57952 44.84388)
2165,26634429,13727131,Private room,1,29,8,48,1392,3,44.83174,-0.59618,POINT (-0.59618 44.83174)
2166,26674397,63509274,Entire home/apt,1,55,22,132,7260,6,44.78968,-0.6350899999999999,POINT (-0.6350899999999999 44.78968)
2167,26695584,200547250,Entire home/apt,1,48,17,102,4896,5,44.86629,-0.55015,POINT (-0.55015 44.86629)
2168,26709829,27567480,Entire home/apt,Studio,40,10,60,2400,3,44.83023,-0.57629,POINT (-0.57629 44.83023)
2169,26724848,17856835,Entire home/apt,1,43,13,78,3354,6,44.77895,-0.66857,POINT (-0.66857 44.77895)
2170,26729443,101527048,Entire home/apt,1,65,8,48,3120,1,44.8417,-0.5706600000000001,POINT (-0.5706600000000001 44.8417)
2171,26729939,200991734,Entire home/apt,1,75,18,108,8100,2,44.827329999999996,-0.56916,POINT (-0.56916 44.82733)
2172,26730311,200996213,Private room,1,27,32,192,5184,6,44.90938,-0.49826000000000004,POINT (-0.49826 44.90938)
2173,26731264,170804592,Entire home/apt,Studio,29,31,186,5394,2,44.825179999999996,-0.5582199999999999,POINT (-0.5582199999999999 44.82518)
2174,26736061,20839947,Entire home/apt,3+,210,15,90,18900,1,44.84779,-0.59333,POINT (-0.59333 44.84779)
2175,26738795,34535118,Entire home/apt,1,60,12,72,4320,3,44.84837,-0.5903,POINT (-0.5903 44.84837)
2176,26741646,96657663,Entire home/apt,1,59,21,126,7434,3,44.86128,-0.56248,POINT (-0.56248 44.86128)
2177,26743722,54984279,Private room,1,28,11,66,1848,4,44.79189,-0.65589,POINT (-0.65589 44.79189)
2178,26746046,7805177,Entire home/apt,1,75,10,60,4500,2,44.826240000000006,-0.56834,POINT (-0.56834 44.82624000000001)
2179,26762199,136004114,Private room,1,35,12,72,2520,2,44.83421,-0.56906,POINT (-0.56906 44.83421)
2180,26799530,201525844,Entire home/apt,3+,70,7,42,2940,1,44.84711,-0.59602,POINT (-0.59602 44.84711)
2181,26806181,103078670,Entire home/apt,Studio,57,19,114,6498,2,44.83937,-0.59641,POINT (-0.59641 44.83937)
2182,26837363,96540020,Entire home/apt,1,50,8,48,2400,1,44.83578,-0.60619,POINT (-0.60619 44.83578)
2183,26871873,63251010,Private room,1,45,8,48,2160,1,44.82154,-0.58104,POINT (-0.58104 44.82154)
2184,26881871,202200787,Entire home/apt,Studio,39,15,90,3510,4,44.82716,-0.5576800000000001,POINT (-0.5576800000000001 44.82716)
2185,26882263,74118311,Entire home/apt,3+,79,8,48,3792,3,44.84577,-0.5431199999999999,POINT (-0.5431199999999999 44.84577)
2186,26883241,84440847,Private room,1,30,18,108,3240,4,44.86302,-0.56216,POINT (-0.56216 44.86302)
2187,26890713,77574624,Entire home/apt,2,110,15,90,9900,1,44.84493,-0.5778800000000001,POINT (-0.5778800000000001 44.84493)
2188,26907817,54774760,Entire home/apt,2,60,7,42,2520,4,44.82582,-0.5668300000000001,POINT (-0.5668300000000001 44.82582)
2189,26909890,49984130,Private room,1,30,7,42,1260,5,44.82569,-0.58734,POINT (-0.58734 44.82569)
2190,26938472,12918767,Entire home/apt,3+,250,7,42,10500,1,44.84469,-0.55152,POINT (-0.55152 44.84469)
2191,26942827,7562565,Entire home/apt,2,75,15,90,6750,2,44.82765,-0.5625899999999999,POINT (-0.5625899999999999 44.82765)
2192,26949751,16325977,Entire home/apt,1,68,7,42,2856,3,44.85346,-0.5715399999999999,POINT (-0.5715399999999999 44.85346)
2193,26950174,5057141,Entire home/apt,1,55,12,72,3960,1,44.82985,-0.5777399999999999,POINT (-0.5777399999999999 44.82985)
2194,26968065,202930040,Private room,2,35,50,256,8960,5,44.833870000000005,-0.56593,POINT (-0.56593 44.83387)
2195,26976732,118718404,Entire home/apt,1,50,17,102,5100,4,44.80794,-0.5854,POINT (-0.5854 44.80794)
2196,26979389,184273292,Entire home/apt,Studio,65,7,42,2730,3,44.831340000000004,-0.57234,POINT (-0.57234 44.83134)
2197,26984430,15448765,Entire home/apt,Studio,28,11,66,1848,1,44.8302,-0.6078,POINT (-0.6078 44.8302)
2198,26988582,3144593,Entire home/apt,1,60,9,54,3240,1,44.84568,-0.5946100000000001,POINT (-0.5946100000000001 44.84568)
2199,26993164,198682420,Entire home/apt,3+,60,8,48,2880,6,44.82748,-0.5301600000000001,POINT (-0.5301600000000001 44.82748)
2200,27043397,116830677,Entire home/apt,1,48,24,144,6912,2,44.79307,-0.66746,POINT (-0.6674600000000001 44.79307)
2201,27056425,102725814,Entire home/apt,Studio,50,14,84,4200,3,44.831309999999995,-0.5791,POINT (-0.5790999999999999 44.83130999999999)
2202,27057110,9736895,Entire home/apt,1,75,10,60,4500,1,44.84827,-0.58234,POINT (-0.58234 44.84827)
2203,27077292,17832583,Entire home/apt,3+,110,8,48,5280,2,44.854040000000005,-0.5672,POINT (-0.5672 44.85404)
2204,27079523,15161790,Entire home/apt,1,85,11,66,5610,1,44.85226,-0.5854199999999999,POINT (-0.5854199999999999 44.85226)
2205,27104518,59925625,Private room,1,40,39,234,9360,3,44.850840000000005,-0.57513,POINT (-0.57513 44.85084000000001)
2206,27157127,49538741,Entire home/apt,1,72,7,42,3024,1,44.845620000000004,-0.57965,POINT (-0.57965 44.84562)
2207,27159762,11971427,Entire home/apt,2,65,7,42,2730,5,44.905879999999996,-0.6673399999999999,POINT (-0.6673399999999999 44.90588)
2208,27167445,145298791,Entire home/apt,1,50,7,42,2100,5,44.85451,-0.5803,POINT (-0.5803 44.85451)
2209,27184733,150860458,Entire home/apt,1,60,7,42,2520,1,44.849779999999996,-0.58449,POINT (-0.58449 44.84978)
2210,27185516,28769101,Entire home/apt,1,48,21,126,6048,5,44.85644,-0.53525,POINT (-0.53525 44.85644)
2211,27188188,84066922,Entire home/apt,1,67,14,84,5628,2,44.83398,-0.56798,POINT (-0.56798 44.83398)
2212,27188427,204678857,Entire home/apt,3+,195,9,54,10530,3,44.77258,-0.60824,POINT (-0.60824 44.77258)
2213,27192385,64887000,Entire home/apt,1,69,8,48,3312,1,44.8466,-0.57887,POINT (-0.57887 44.8466)
2214,27194763,204230977,Entire home/apt,2,75,7,42,3150,4,44.86744,-0.58729,POINT (-0.58729 44.86744)
2215,27209015,21871375,Entire home/apt,1,75,23,138,10350,4,44.82727,-0.5708,POINT (-0.5708 44.82727)
2216,27216286,157937752,Entire home/apt,1,120,26,156,18720,6,44.86826,-0.55628,POINT (-0.55628 44.86826)
2217,27216968,157937752,Entire home/apt,1,120,13,78,9360,6,44.87011,-0.55782,POINT (-0.55782 44.87011)
2218,27225485,67431746,Entire home/apt,3+,90,11,66,5940,3,44.797990000000006,-0.5847100000000001,POINT (-0.5847100000000001 44.79799000000001)
2219,27229066,79619858,Entire home/apt,1,30,41,246,7380,6,44.87129,-0.5213899999999999,POINT (-0.5213899999999999 44.87129)
2220,27241246,184453742,Entire home/apt,1,45,11,66,2970,3,44.832359999999994,-0.59023,POINT (-0.59023 44.83235999999999)
